Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),MLR (g/s),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
1550.0,,0.304,,,,,,,192.0,0.0141999999999999,1.26,0.2109,0.8066,0.0814,
1555.0,,0.308,,,,,,,179.0,0.0107,1.77,0.2785,1.2086,0.1073,
1560.0,,0.302,,,,,,,189.0,0.0074,2.39,0.401,1.0194,0.1598,
1565.0,,0.299,,,,,,,159.0,0.0089,1.89,0.337,0.7384,0.1791,
1570.0,,0.28,,,,,,,130.0,0.0061,2.72,0.4896,1.5102,0.2674,
1575.0,,0.263,,,,,,,128.0,0.0147,1.23,0.2107,0.5075,0.1044,
1580.0,,0.273,,,,,,,126.0,0.0139,1.39,0.224,0.4767,0.1225,
1585.0,,0.258,,,,,,,137.0,0.0174,1.16,0.1956,0.6345,0.088,
1590.0,,0.25,,,,,,,133.0,0.012,1.69,0.2824,0.6999,0.1271,
1595.0,,0.2789999999999999,,,,,,,148.0,0.009,2.09,0.3895,1.0099,0.1559,
1600.0,,0.261,,,,,,,144.0,0.0104,1.64,0.3391,0.8529,0.1397,
1605.0,,0.246,,,,,,,900.0,0.0048,3.35,0.7273,2.1214,0.3124,
1610.0,,0.254,,,,,,,864.0,0.0116,1.14,0.3034,0.5148,0.1394,
1615.0,,0.233,,,,,,,769.0,0.0005,22.92,7.0842,21.2656,3.2869,
1620.0,,0.23,,,,,,,657.0,0.0036,3.13,0.973,2.2151,0.3739,
1625.0,,0.231,,,,,,,530.0,0.0070999999999999,1.49,0.5004,1.0168,0.215,
1630.0,,0.228,,,,,,,419.0,0.0097,1.07,0.3625,0.3569,0.1637,
1635.0,,0.238,,,,,,,269.0,0.0144,0.65,0.247,0.2932,0.1027,
1640.0,,0.2239999999999999,,,,,,,551.0,0.0091,1.34,0.3877,0.1224,0.1588,
1645.0,,0.22,,,,,,,385.0,-0.0,12.26,3.3867,3.7743,1.3424,
1650.0,,0.218,,,,,,,372.0,0.0008,18.36,4.1061,4.3183,1.7176,
1655.0,,0.222,,,,,,,318.0,0.0104,1.28,0.3256,0.6065,0.1337,
1660.0,,0.22,,,,,,,261.0,0.0192,0.72,0.1765,0.3577,0.07,
1665.0,,0.226,,,,,,,214.0,0.0144999999999999,0.98,0.2263,0.3604,0.0938,
1670.0,,0.221,,,,,,,155.0,0.0098,1.59,0.3354,0.2972,0.1364,
1675.0,,0.217,,,,,,,105.0,0.0113999999999999,1.26,0.2867,0.466,0.1137,
1680.0,,0.221,,,,,,,62.0,0.0137,0.98,0.24,0.7465,0.0949,
1685.0,,0.225,,,,,,,126.0,0.0137,0.9,0.2282,0.3749,0.0939,
1690.0,,0.226,,,,,,,124.0,0.0070999999999999,1.71,0.4432,0.6958,0.1722,
1695.0,,0.212,,,,,,,133.0,0.0081999999999999,1.33,0.3815,0.7992,0.1568,
1700.0,,0.223,,,,,,,142.0,0.0149,0.54,0.2125,0.192,0.0817,
1705.0,,0.212,,,,,,,152.0,0.0118,0.67,0.2559,0.5223,0.1013,
1710.0,,0.2239999999999999,,,,,,,161.0,-0.0387,,,,,
